Source,Target,Weight,Type
0,666,3.0,Directed
0,667,12.0,Directed
0,668,2.0,Directed
0,669,2.0,Directed
0,670,8.0,Directed
0,671,3.0,Directed
0,672,3.0,Directed
0,673,3.0,Directed
0,674,3.0,Directed
0,675,3.0,Directed
0,676,3.0,Directed
0,677,9.0,Directed
0,678,6.0,Directed
0,679,91.0,Directed
0,680,6.0,Directed
0,681,3.0,Directed
0,682,3.0,Directed
0,683,3.0,Directed
0,684,6.0,Directed
0,685,2.0,Directed
0,686,27.0,Directed
0,687,9.0,Directed
0,688,3.0,Directed
0,689,15.0,Directed
0,690,20.0,Directed
0,691,22.0,Directed
0,692,3.0,Directed
0,693,3.0,Directed
0,694,18.0,Directed
0,695,2.0,Directed
0,696,3.0,Directed
0,697,3.0,Directed
0,698,9.0,Directed
0,699,9.0,Directed
0,700,3.0,Directed
0,701,3.0,Directed
0,702,3.0,Directed
0,703,5.0,Directed
0,704,27.0,Directed
0,705,3.0,Directed
0,706,3.0,Directed
0,707,12.0,Directed
0,708,21.0,Directed
0,709,3.0,Directed
0,710,3.0,Directed
0,711,3.0,Directed
0,712,3.0,Directed
0,713,9.0,Directed
0,714,3.0,Directed
0,715,18.0,Directed
0,716,9.0,Directed
0,717,6.0,Directed
0,718,12.0,Directed
0,719,3.0,Directed
0,720,3.0,Directed
0,721,3.0,Directed
0,722,6.0,Directed
0,723,1022.0,Directed
0,724,3.0,Directed
0,725,9.0,Directed
0,726,3.0,Directed
0,727,9.0,Directed
0,728,9.0,Directed
0,729,6.0,Directed
0,730,3.0,Directed
0,731,2.0,Directed
0,732,2.0,Directed
0,733,90.0,Directed
0,734,6.0,Directed
0,735,3.0,Directed
0,736,3.0,Directed
0,737,3.0,Directed
0,738,6.0,Directed
0,739,15.0,Directed
0,740,6.0,Directed
0,741,3.0,Directed
0,742,3.0,Directed
0,743,3.0,Directed
0,744,6.0,Directed
0,745,3.0,Directed
0,746,33.0,Directed
0,747,3.0,Directed
0,748,2.0,Directed
0,749,15.0,Directed
0,750,3.0,Directed
0,751,6.0,Directed
0,752,4.0,Directed
0,753,48.0,Directed
0,754,12.0,Directed
0,755,4.0,Directed
0,756,18.0,Directed
0,757,5.0,Directed
0,758,3.0,Directed
0,759,2.0,Directed
0,760,3.0,Directed
0,761,2.0,Directed
0,762,3.0,Directed
0,763,6.0,Directed
0,764,3.0,Directed
0,765,6.0,Directed
0,766,6.0,Directed
0,767,3.0,Directed
0,768,6.0,Directed
0,769,3.0,Directed
0,770,18.0,Directed
0,771,6.0,Directed
0,772,3.0,Directed
0,773,3.0,Directed
0,774,6.0,Directed
0,775,3.0,Directed
0,776,20.0,Directed
0,777,9.0,Directed
0,778,3.0,Directed
0,779,54.0,Directed
0,780,3.0,Directed
0,781,3.0,Directed
0,782,6.0,Directed
0,783,3.0,Directed
0,784,3.0,Directed
0,785,3.0,Directed
0,786,3.0,Directed
0,787,3.0,Directed
0,788,3.0,Directed
0,789,6.0,Directed
0,790,9.0,Directed
0,791,7.0,Directed
0,792,3.0,Directed
0,793,3.0,Directed
0,794,3.0,Directed
0,795,3.0,Directed
0,796,24.0,Directed
0,797,3.0,Directed
0,798,66.0,Directed
0,799,3.0,Directed
0,800,3.0,Directed
0,801,3.0,Directed
0,802,3.0,Directed
0,803,3.0,Directed
0,804,3.0,Directed
0,805,3.0,Directed
0,806,3.0,Directed
0,807,2.0,Directed
0,808,3.0,Directed
0,809,9.0,Directed
0,810,6.0,Directed
0,811,6.0,Directed
0,812,3.0,Directed
0,813,28.0,Directed
0,814,39.0,Directed
0,815,3.0,Directed
0,816,3.0,Directed
0,817,3.0,Directed
0,818,12.0,Directed
0,819,3.0,Directed
0,820,3.0,Directed
0,821,6.0,Directed
0,822,3.0,Directed
0,823,9.0,Directed
0,824,9.0,Directed
0,825,3.0,Directed
0,826,20.0,Directed
0,827,6.0,Directed
0,828,3.0,Directed
0,829,6.0,Directed
0,830,3.0,Directed
0,831,3.0,Directed
0,832,6.0,Directed
0,833,3.0,Directed
0,834,3.0,Directed
0,835,66.0,Directed
0,836,30.0,Directed
0,837,6.0,Directed
0,838,9.0,Directed
0,839,6.0,Directed
0,840,11.0,Directed
0,841,3.0,Directed
0,842,21.0,Directed
0,843,3.0,Directed
0,844,6.0,Directed
0,845,6.0,Directed
0,846,9.0,Directed
0,847,3.0,Directed
0,848,3.0,Directed
0,849,3.0,Directed
0,850,3.0,Directed
0,851,6.0,Directed
0,852,3.0,Directed
0,853,9.0,Directed
0,854,3.0,Directed
0,855,14.0,Directed
0,856,8.0,Directed
0,857,6.0,Directed
0,858,3.0,Directed
0,859,10.0,Directed
0,860,3.0,Directed
0,861,3.0,Directed
0,862,3.0,Directed
0,863,3.0,Directed
0,864,42.0,Directed
0,865,3.0,Directed
0,866,6.0,Directed
0,867,3.0,Directed
0,868,9.0,Directed
0,869,4.0,Directed
0,870,9.0,Directed
0,871,3.0,Directed
0,872,9.0,Directed
0,873,3.0,Directed
0,874,18.0,Directed
0,875,3.0,Directed
0,876,9.0,Directed
0,877,3.0,Directed
0,878,6.0,Directed
0,879,6.0,Directed
0,880,3.0,Directed
0,881,3.0,Directed
0,882,11.0,Directed
0,883,6.0,Directed
0,884,9.0,Directed
0,885,3.0,Directed
0,886,3.0,Directed
0,887,12.0,Directed
0,888,6.0,Directed
0,889,28.0,Directed
0,890,3.0,Directed
0,891,9.0,Directed
0,892,23.0,Directed
0,893,3.0,Directed
0,894,3.0,Directed
0,895,52.0,Directed
0,896,3.0,Directed
0,897,9.0,Directed
0,898,3.0,Directed
0,899,3.0,Directed
0,900,3.0,Directed
0,901,3.0,Directed
0,902,3.0,Directed
0,903,4.0,Directed
0,904,2.0,Directed
0,905,2.0,Directed
0,906,3.0,Directed
0,907,3.0,Directed
0,908,6.0,Directed
0,909,2.0,Directed
0,910,6.0,Directed
0,911,6.0,Directed
0,912,3.0,Directed
0,913,8.0,Directed
0,914,33.0,Directed
0,915,3.0,Directed
0,916,3.0,Directed
0,917,6.0,Directed
0,918,3.0,Directed
0,919,9.0,Directed
0,920,6.0,Directed
0,921,6.0,Directed
0,922,22.0,Directed
0,923,4.0,Directed
0,924,6.0,Directed
0,925,3.0,Directed
0,926,3.0,Directed
0,927,3.0,Directed
0,928,21.0,Directed
0,929,3.0,Directed
0,930,6.0,Directed
0,931,3.0,Directed
0,932,3.0,Directed
0,933,30.0,Directed
0,934,6.0,Directed
0,935,3.0,Directed
0,936,3.0,Directed
0,937,12.0,Directed
0,938,3.0,Directed
0,939,3.0,Directed
0,940,3.0,Directed
0,941,3.0,Directed
0,942,15.0,Directed
0,943,3.0,Directed
0,944,3.0,Directed
0,945,3.0,Directed
0,946,6.0,Directed
0,947,3.0,Directed
0,948,27.0,Directed
0,949,69.0,Directed
0,950,514.0,Directed
0,951,92.0,Directed
0,952,6.0,Directed
0,953,3.0,Directed
0,954,15.0,Directed
0,955,6.0,Directed
0,956,752.0,Directed
0,957,3.0,Directed
0,958,6.0,Directed
0,959,9.0,Directed
0,960,16.0,Directed
0,961,3.0,Directed
0,962,3.0,Directed
0,963,9.0,Directed
0,964,26.0,Directed
0,965,4.0,Directed
0,966,3.0,Directed
0,967,3.0,Directed
0,968,3.0,Directed
0,969,3.0,Directed
0,970,18.0,Directed
0,971,6.0,Directed
0,972,18.0,Directed
0,973,18.0,Directed
0,974,6.0,Directed
0,975,9.0,Directed
0,976,6.0,Directed
0,977,3.0,Directed
0,978,4.0,Directed
0,979,3.0,Directed
0,980,3.0,Directed
0,981,3.0,Directed
0,982,4.0,Directed
0,983,158.0,Directed
0,984,3.0,Directed
0,985,3.0,Directed
0,986,15.0,Directed
0,987,6.0,Directed
0,988,3.0,Directed
0,989,3.0,Directed
0,990,9.0,Directed
0,991,6.0,Directed
0,992,6.0,Directed
0,993,12.0,Directed
0,994,3.0,Directed
0,995,3.0,Directed
0,996,9.0,Directed
0,997,3.0,Directed
0,998,25.0,Directed
0,999,7.0,Directed
0,1000,19.0,Directed
0,1001,3.0,Directed
0,1002,3.0,Directed
0,1003,6.0,Directed
0,1004,12.0,Directed
0,1005,6.0,Directed
0,1006,6.0,Directed
0,1007,24.0,Directed
0,1008,8.0,Directed
0,1009,4.0,Directed
0,1010,3.0,Directed
0,1011,8.0,Directed
0,1012,2.0,Directed
0,1013,6.0,Directed
0,1014,12.0,Directed
0,1015,3.0,Directed
0,1016,6.0,Directed
0,1017,6.0,Directed
0,1018,3.0,Directed
0,1019,3.0,Directed
0,1020,6.0,Directed
0,1021,391.0,Directed
0,1022,8.0,Directed
0,1023,3.0,Directed
0,1024,3.0,Directed
0,1025,11.0,Directed
0,1026,3.0,Directed
0,1027,3.0,Directed
0,1028,6.0,Directed
0,1029,6.0,Directed
0,1030,3.0,Directed
0,1031,37.0,Directed
0,1032,6.0,Directed
0,1033,3.0,Directed
0,1034,6.0,Directed
0,1035,6.0,Directed
0,1036,2.0,Directed
0,1037,2.0,Directed
0,1038,30.0,Directed
0,1039,6.0,Directed
0,1040,3.0,Directed
0,1041,18.0,Directed
0,1042,6.0,Directed
0,1043,4.0,Directed
0,1044,3.0,Directed
0,1045,3.0,Directed
0,1046,3.0,Directed
0,1047,3.0,Directed
0,1048,6.0,Directed
0,1049,18.0,Directed
0,1050,3.0,Directed
0,1051,6.0,Directed
0,1052,6.0,Directed
0,1053,2.0,Directed
0,1054,2.0,Directed
0,1055,3.0,Directed
0,1056,2.0,Directed
0,1057,9.0,Directed
0,1058,12.0,Directed
0,1059,3.0,Directed
0,1060,3.0,Directed
0,1061,3.0,Directed
0,1062,3.0,Directed
0,1063,3.0,Directed
0,1064,21.0,Directed
0,1065,9.0,Directed
0,1066,9.0,Directed
0,1067,11.0,Directed
0,1068,2.0,Directed
0,1069,2.0,Directed
0,1070,18.0,Directed
0,1071,3.0,Directed
0,1072,15.0,Directed
0,1073,3.0,Directed
0,1074,2.0,Directed
0,1075,2.0,Directed
0,1076,12.0,Directed
0,1077,51.0,Directed
0,1078,12.0,Directed
0,1079,3.0,Directed
0,1080,15.0,Directed
0,1081,9.0,Directed
0,1082,8.0,Directed
0,1083,3.0,Directed
0,1084,12.0,Directed
0,1085,8.0,Directed
0,1086,15.0,Directed
0,1087,6.0,Directed
0,1088,6.0,Directed
0,1089,9.0,Directed
0,1090,3.0,Directed
0,1091,3.0,Directed
0,1092,12.0,Directed
0,1093,3.0,Directed
0,1094,6.0,Directed
0,1095,3.0,Directed
0,1096,15.0,Directed
0,1097,3.0,Directed
0,1098,3.0,Directed
0,1099,33.0,Directed
0,1100,6.0,Directed
0,1101,3.0,Directed
0,1102,6.0,Directed
0,1103,4.0,Directed
0,1104,6.0,Directed
0,1105,3.0,Directed
0,1106,3.0,Directed
0,1107,3.0,Directed
0,1108,9.0,Directed
0,1109,3.0,Directed
0,1110,8.0,Directed
0,1111,3.0,Directed
0,1112,18.0,Directed
0,1113,4.0,Directed
0,1114,3.0,Directed
0,1115,6.0,Directed
0,1116,6.0,Directed
0,1117,3.0,Directed
0,1118,3.0,Directed
0,1119,7.0,Directed
0,1120,13.0,Directed
0,1121,12.0,Directed
0,1122,3.0,Directed
0,1123,3.0,Directed
0,1124,6.0,Directed
0,1125,30.0,Directed
0,1126,3.0,Directed
0,1127,12.0,Directed
0,1128,6.0,Directed
0,1129,11.0,Directed
0,1130,3.0,Directed
0,1131,3.0,Directed
0,1132,6.0,Directed
0,1133,9.0,Directed
0,1134,6.0,Directed
0,1135,6.0,Directed
0,1136,12.0,Directed
0,1137,6.0,Directed
0,1138,3.0,Directed
0,1139,15.0,Directed
0,1140,18.0,Directed
0,1141,6.0,Directed
0,1142,21.0,Directed
0,1143,3.0,Directed
0,1144,6.0,Directed
0,1145,9.0,Directed
0,1146,6.0,Directed
0,1147,3.0,Directed
0,1148,28.0,Directed
0,1149,3.0,Directed
0,1150,10.0,Directed
