Id,Label,Weight
360,Glandos,1.0
361,nukopy,1.0
362,jam1garner,1.0
363,nihaals,1.0
364,niruhsa,1.0
365,devmatteini,1.0
366,waldyrious,1.0
367,ognevny,1.0
368,Nanotwerp,1.0
369,cnpryer,1.0
370,emanueleaina,1.0
371,underrun,1.0
372,marcoieni,1.0
373,cesarcoatl,1.0
374,itsmedardan,1.0
375,HenningCode,1.0
376,daniel-illi,1.0
377,mcfedr,1.0
378,probaku1234,1.0
379,EMayej,1.0
380,OddBloke,1.0
381,cmdaltent,1.0
382,gabrielvictorcf,1.0
383,nickwb,1.0
384,flyutothemoon,1.0
385,Absolucy,1.0
386,VictorPLopes,1.0
387,tim77,1.0
388,optikfluffel,1.0
389,segevfiner,1.0
390,BogdanCiocea,1.0
391,oconnor663,1.0
392,lovesegfault,1.0
393,tiffafoo,1.0
394,cortinico,1.0
395,ccqpein,1.0
396,kodelint,1.0
397,shantheone,1.0
398,Amin-Abdolahi,1.0
399,OrBin,1.0
400,raffaem,1.0
401,shafschwd,1.0
402,Hephaestus14089,1.0
403,Maxxus220,1.0
404,pnotequalnp,1.0
405,samuelallan72,1.0
406,lucascolley,1.0
407,ejortegau,1.0
408,cedk,1.0
409,maximousblk,1.0
410,KokaKiwi,1.0
411,svanveen,1.0
412,aaronkollasch,1.0
413,toti1212,1.0
414,daUnknownCoder,1.0
415,acarapetis,1.0
416,AZanellato,1.0
417,bojanrajkovic,1.0
418,KexyBiscuit,1.0
419,ecspresso,1.0
420,MarioAriasC,1.0
421,expnn,1.0
422,tracker1,1.0
423,kudlatyamroth,1.0
424,oteku,1.0
425,PatrickChoDev,1.0
426,0xdeafbeef,1.0
427,hb-robo,1.0
428,dependabot,1.0
429,saecki,1.0
430,RamiSJ12,1.0
431,dominikbraun,1.0
432,mortenscheel,1.0
433,rouge8,1.0
434,jmfederico,1.0
435,alexmaco,1.0
436,tyilo,1.0
437,tobyvin,1.0
438,LunarLambda,1.0
439,tomchuk,1.0
440,weirongxu,1.0
441,dawidd6,1.0
442,tbjgolden,1.0
443,lysliu,1.0
444,micky2be,1.0
445,HofmannZ,1.0
446,YoshiTheChinchilla,1.0
447,neoblackcap,1.0
448,mehcode,1.0
449,nelchael,1.0
450,Angxddeep,1.0
451,Haegin,1.0
452,cgzones,1.0
453,ntadej,1.0
454,jeff999955,1.0
455,nanianlisao,1.0
456,bruno,1.0
457,Lucky1313,1.0
458,nick-disiere,1.0
459,michel-slm,1.0
460,etiennemabille,1.0
461,tttanikawa,1.0
462,ibotty,1.0
463,Milo123459,1.0
464,niwatoliver,1.0
465,knkski,1.0
466,arcuru,1.0
467,kyoheiu,1.0
468,severinkehding,1.0
469,nickconway,1.0
470,qryxip,1.0
471,saamalik,1.0
472,mthmulders,1.0
473,SuniRein,1.0
474,dzuelke,1.0
475,gaojr,1.0
476,EvilSeal1980,1.0
477,KingMob,1.0
478,stefb69,1.0
479,AnirbanHalder654322,1.0
480,theonlyames,1.0
481,lucperkins,1.0
482,johnletey,1.0
483,ShankhaShubhraChatterjee,1.0
484,ndom91,1.0
485,martin-g,1.0
486,Volatus,1.0
487,ZeePal,1.0
488,spiral-ladder,1.0
489,khubo,1.0
490,aselder,1.0
491,yuri1969,1.0
492,diminishedprime,1.0
493,vypxl,1.0
494,poliorcetics,1.0
495,minomy13,1.0
496,chawyehsu,1.0
497,haoadoreorange,1.0
498,stumash,1.0
499,Sreyeesh,1.0
500,v4nderstruck,1.0
501,t-mangoe,1.0
502,nobv,1.0
503,VincentHardouin,1.0
504,cmd-devel,1.0
505,maxmynter,1.0
506,hpwxf,1.0
507,bbigras,1.0
508,Southclaws,1.0
509,Mekk,1.0
510,Snimm,1.0
511,kensasongko,1.0
512,Shan-Zhou,1.0
513,pstadler,1.0
514,CuriousCorrelation,1.0
515,LukeAI,1.0
516,BatmanAoD,1.0
517,j-m-hoffmann,1.0
518,luismgsantos,1.0
519,Chiffario,1.0
520,chrisgzf,1.0
521,miranquil,1.0
522,peddermaster2,1.0
523,ajschmidt8,1.0
524,mrgum,1.0
525,mmng-a,1.0
526,Funinja,1.0
527,clvanbrandt,1.0
528,nim65s,1.0
529,shuuji3,1.0
530,Amazingkenneth,1.0
531,zekesonxx,1.0
532,adaschevici,1.0
533,stefanc,1.0
534,jacobmichels,1.0
535,CreepyPvP,1.0
536,rneatherway,1.0
537,RivenSkaye,1.0
538,kppullin,1.0
539,Ohssie,1.0
540,Indyandie,1.0
541,logicmason,1.0
542,WhiteBlackGoose,1.0
543,Daniel-Escamilla,1.0
544,mickimnet,1.0
545,lutzky,1.0
546,blainsmith,1.0
547,Flygrounder,1.0
548,kesyog,1.0
549,Hofer-Julian,1.0
550,jpoehls,1.0
551,tylerdq,1.0
552,raccog,1.0
553,VegardSkui,1.0
554,ixti,1.0
555,koppor,1.0
556,zane,1.0
557,1-bit-wonder,1.0
558,james-thorne-canva,1.0
559,igorbabko,1.0
560,tomasfarias,1.0
561,Nemo157,1.0
562,docwhat,1.0
563,hpbyte,1.0
564,balthild,1.0
565,mvarendorff,1.0
566,tgrelka,1.0
567,cymruu,1.0
568,AlexNomadrg,1.0
569,make-github-pseudonymous-again,1.0
570,mfs,1.0
571,jeanga,1.0
572,eugenesvk,1.0
573,Ch4ni,1.0
574,mr-oliva,1.0
575,JamesMConroy,1.0
576,particledecay,1.0
577,ealap,1.0
578,keawade,1.0
579,Dietr1ch,1.0
580,harrysarson,1.0
581,kiramidru,1.0
582,jslow421,1.0
583,yangsheng6810,1.0
584,Lyndeno,1.0
585,hrombach,1.0
586,indigolain,1.0
587,victorhck,1.0
588,spk,1.0
589,zscholl,1.0
590,blaztinn,1.0
591,basnijholt,1.0
592,g2p,1.0
593,paulo-santana,1.0
594,Lucretiel,1.0
595,twpol,1.0
596,fosskers,1.0
597,Gautham,1.0
598,jankatins,1.0
599,wangl-cc,1.0
600,darwin67,1.0
601,DanyHenriquez,1.0
602,pejax,1.0
603,hwittenborn,1.0
604,lemonadern,1.0
605,cdmistman,1.0
606,hwchen,1.0
607,BRAVO68WEB,1.0
608,jceb,1.0
609,rickvanprim,1.0
610,SpookyYomo,1.0
611,MJ-thunder,1.0
612,AkiaCode,1.0
613,RFCreate,1.0
614,AminulLS,1.0
615,adamchainz,1.0
616,shunsambongi,1.0
617,oblitum,1.0
618,mikkelhegn,1.0
619,0x57e11a,1.0
620,matiaskotlik,1.0
621,luiscamaral,1.0
622,JettChenT,1.0
623,guoci,1.0
624,idursun,1.0
625,sokai,1.0
626,TiceCosmos,1.0
627,MeztliRA,1.0
628,HeyItsGilbert,1.0
629,regit,1.0
630,juliekoubova,1.0
631,alper,1.0
632,siddharthkumarjha,1.0
633,timvisee,1.0
634,sklbz,1.0
635,dnaka91,1.0
636,adrian5,1.0
637,hezhizhen,1.0
638,giggio,1.0
639,smorimoto,1.0
640,accidentaldevelopment,1.0
641,CAESIUS-TIM,1.0
642,foriequal0,1.0
643,im-lunex,1.0
644,ucodery,1.0
645,Pandademic,1.0
646,rjsab,1.0
647,gfanto,1.0
648,rsmidt,1.0
649,djornada,1.0
650,texastoland,1.0
651,jvbreen1,1.0
652,wdullaer,1.0
653,gotjoshua,1.0
654,partrita,1.0
655,excited-bore,1.0
656,amtoine,1.0
657,merelymyself,1.0
658,Turbo87,1.0
659,said1296,1.0
660,beanieboi,1.0
661,71,1.0
662,JKatzwinkel,1.0
663,igor-raits,1.0
664,BasixKOR,1.0
665,Dev380,1.0
666,Anthuang,1.0
667,developer-guy,1.0
668,CoelacanthusHex,1.0
669,jonknapp,1.0
670,camflan,1.0
671,jeffw-rr,1.0
672,matoruru,1.0
673,tammoippen,1.0
674,tarka,1.0
675,jonahsnider,1.0
676,renovate,1.0
677,twobiers,1.0
678,FabioAntunes,1.0
679,matthewrobinsondev,1.0
680,Subtixx,1.0
681,alexjurkiewicz,1.0
682,Ayyanaruto,1.0
683,akinomyoga,1.0
684,ZigTag,1.0
685,canac,1.0
686,jonathf,1.0
687,fu050409,1.0
688,tranzystorekk,1.0
689,eyalch,1.0
690,xty,1.0
691,ahmadjubair33,1.0
692,zao111222333,1.0
693,ironiq,1.0
694,cbolgiano,1.0
695,brian-abo,1.0
696,olets,1.0
697,yanick,1.0
698,wsb1994,1.0
699,exactly-one-kas,1.0
700,rtakasuke,1.0
701,iosmanthus,1.0
702,dtanabe,1.0
703,Marzal,1.0
704,nkoehring,1.0
705,seanPruss,1.0
706,sagittarius-a,1.0
707,aeruhxi,1.0
708,pjdevs,1.0
709,danilofuchs,1.0
710,classicvalues,1.0
711,jmcduffie32,1.0
712,axiac,1.0
713,MDUK0001,1.0
714,florentinl,1.0
715,DynamicApproach,1.0
716,gunslingerfry,1.0
717,AndresMorelos,1.0
718,sanders41,1.0
719,deadalusai,1.0
720,meramsey,1.0
721,DerRockWolf,1.0
722,filmor,1.0
723,TyPR124,1.0
724,andreiborisov,1.0
725,sona-tau,1.0
726,jonathanbcarlson,1.0
727,aarongable,1.0
728,Jason-S-Ross,1.0
729,mrichar1,1.0
730,acid-bong,1.0
731,andreaaizza,1.0
732,mdtro,1.0
733,kidonng,1.0
734,GrownNed,1.0
735,Dav1dde,1.0
736,KISHOREkevin,1.0
737,Byron,1.0
738,pjbull,1.0
739,yutotnh,1.0
740,davidkna,1.0
741,ryuheechul,1.0
742,xeho91,1.0
743,D4N,1.0
